File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,xnorm,ynorm,znorm
7,a594,10,839.9676312,358.535683,16.32216801,4.781387319,2.429776304,5.777557436,2,5,1772.239162,0.379770747,2894.143513,0.620229253,-0.251484446,-0.493369184,-0.358055486
7,a594,10,840.4625722,349.8021493,16.29886657,4.573561616,2.384412118,17.25557004,2,5,1317.349587,0.282320084,3348.879281,0.717679916,-0.28170556,-0.605354529,-0.358783656
7,a594,11,903.7726584,373.8981976,13.62036061,13.03182198,2.545381685,84.17121716,1,5,2202.588075,0.406473833,3216.384243,0.593526167,0.409017042,-0.64067664,-0.442486967
7,a594,11,871.7732782,447.7869523,15.6255629,10.54701459,2.630586109,68.19757519,2,5,3125.112581,0.648261911,1695.290778,0.351738089,0.403527413,0.454812322,-0.379824396
7,a594,11,916.383798,375.8087909,7.600479885,10.34210909,2.856946514,81.55598261,1,5,1520.095977,0.268606885,4137.614666,0.731393115,0.535071052,-0.683888346,-0.63060824
7,a594,11,915.4284552,374.6407577,7.248852591,10.2098834,2.911132813,67.61654781,1,5,1449.770518,0.255026136,4233.919469,0.744973864,0.521436421,-0.693427378,-0.641596593
7,a594,11,867.2703893,451.095532,10.19056842,8.727857082,2.748810202,29.88341071,2,5,2038.113683,0.405755519,2984.47558,0.594244481,0.374452282,0.520208857,-0.549667973
7,a594,11,863.0396747,449.9158888,11.48875156,7.926873971,2.653217932,5.36682817,2,5,2297.750311,0.432775784,3010.516329,0.567224216,0.330013659,0.527960487,-0.50909975
7,a594,11,910.5777771,378.2640815,13.35496398,3.110214985,3.172919322,15.97082637,1,5,2670.992796,0.478563025,2909.545298,0.521436975,0.490351973,-0.622238591,-0.450780612
7,a594,12,93.77177794,249.7333988,16.57456135,14.40504202,2.780237193,74.09300246,0,5,2305.017653,0.488157555,2417.187372,0.511842445,-0.469721011,0.436237774,-0.475503637
7,a594,12,71.57327014,208.3661824,12.59327989,7.835587384,2.866089352,24.73595879,0,5,2518.655978,0.547533908,2081.344022,0.452466092,-0.47349027,-0.291598205,-0.577587777
7,a594,12,98.93323143,192.983753,6.182479553,7.031687092,2.814407928,59.12769462,0,5,1236.495911,0.243964872,3831.281025,0.756035128,-0.165887274,-0.305152041,-0.741967273
7,a594,12,97.45171244,254.6828352,12.52002746,6.378294297,2.45813465,39.08780993,0,5,1481.412729,0.301834507,3426.984255,0.698165493,-0.460385739,0.530712444,-0.579466045
7,a594,12,82.33233211,229.2561686,13.71195331,5.526121428,2.833924748,20.78784079,0,5,2742.390662,0.596171883,1857.609338,0.403828117,-0.475499347,0.072695686,-0.548903843
7,a594,12,80.3490986,232.8958643,14.08178174,4.645883025,2.874783279,2.232768539,0,5,2816.356347,0.610333091,1798.098468,0.389666909,-0.509321119,0.108318643,-0.539421063
7,a594,12,93.64893536,184.5225034,26.72475249,3.62304754,2.760298103,57.09718364,0,5,2149.306543,0.470212545,2421.639085,0.529787455,-0.173111843,-0.45939301,-0.215242326
7,a594,13,635,440,16,12.62130465,2.529821022,140.4819247,1,5,3200,0.67152409,1565.279528,0.32847591,0.507430023,-0.000566436,-0.373571486
7,a594,13,627,425,18,11.87002368,2.530655611,66.51730287,1,5,3600,0.851560098,627.5348596,0.148439902,0.434063643,-0.182404424,-0.320238152
7,a594,13,633,468,17,11.01412879,2.813683431,32.83657551,2,5,2096.187015,0.412362529,2987.172576,0.587637471,0.489028922,0.338822543,-0.346904819
7,a594,13,631,433,19,9.652224895,2.574462395,19.25073727,1,5,3766.19171,0.823978319,804.5495634,0.176021681,0.470745896,-0.085424824,-0.293571486
7,a594,13,637.324908,471.6313108,22.40821989,9.597579191,2.541745456,30.91296072,2,5,2544.670885,0.550634823,2077.47078,0.449365177,0.52870017,0.38284914,-0.202685622
7,a594,13,626.5242822,475.8483724,21.52166659,5.228886598,2.685625121,12.72301334,2,5,1066.946703,0.252300203,3162.377456,0.747699797,0.429603958,0.433938292,-0.226327043
7,a594,13,652.3348359,467.7337047,27.11581396,3.769088064,2.500568104,46.43680997,2,5,2818.31625,0.643613812,1560.595141,0.356386188,0.666413233,0.335642599,-0.07714978
7,a700,1,78.88449047,748.0108255,8.69423606,10.05214202,5.019940514,2.227672514,1,5,1695.757892,0.356805004,3056.650293,0.643194996,0.794674726,0.153023163,-0.483530769
7,a700,1,74.81250156,750.0891209,14.52874945,9.052142024,2.814804011,18.1135073,1,5,2007.465295,0.478596265,2187.040891,0.521403735,0.761024368,0.054302227,-0.218325615
7,a700,1,74.91104943,743.400095,11.10776282,6.93716896,2.630289223,6.752063685,1,5,1404.839886,0.301900189,3248.268,0.698099811,0.84916459,0.036509462,-0.373825007
7,a700,1,72.71334471,822.4684126,7.585596472,5.56277035,2.791509377,33.93433858,2,5,1517.119294,0.401697542,2259.304927,0.598302458,-0.194307032,0.220188818,-0.533923477
7,a700,1,69.50447952,818.2477847,13.28430468,5.282682927,3.051801894,18.09120321,2,5,2656.860936,0.716755139,1049.840543,0.283244861,-0.143763321,0.124583664,-0.274891286
7,a700,1,68,816,17,5.12730919,2.503309397,13.176531,2,5,3284.828763,0.909206277,328.0243893,0.090793723,-0.116528227,0.078941512,-0.105996044
7,a700,1,66.54001658,826.5097737,14.80842602,4.839039747,3.083007813,21.92260325,2,5,2961.685204,0.821055004,645.4781568,0.178944996,-0.257037086,0.073230553,-0.205613043
7,a700,1,63.36951333,805.5407031,7.937703576,4.814206706,2.940169106,26.25078177,2,5,1587.540715,0.440983532,2012.459285,0.559016468,0.013875121,-0.072300848,-0.517918609
7,a700,1,77.40056743,750.7716442,9.401380386,4.718954773,2.964853925,15.90105176,1,5,1880.276077,0.413900977,2661.377069,0.586099023,0.756058515,0.123137593,-0.451387845
7,a700,1,76.48598636,756.3326071,17.74298659,4.600258304,2.823433571,10.48533116,1,5,2634.230492,0.669058843,1303.20977,0.330941157,0.681491808,0.116451019,-0.072223927
7,a700,1,89,753,14,2.759998748,2.73672142,21.46767419,1,5,1347.664647,0.333333333,2695.329293,0.666666667,0.744728339,0.429125122,-0.242359681
7,a700,1,84.34874199,749.6140228,9.224891302,3.213570057,3.112417994,13.54498916,1,5,1623.38915,0.345736416,3072.071993,0.654263584,0.782057035,0.298850078,-0.459410076
7,a700,2,172.7816992,209.959448,12.74864571,9.909869321,2.86730731,27.00104732,0,5,2546.626886,0.216583122,9209.977003,0.783416878,0.397358798,0.460862072,-0.573604038
7,a700,2,165.0645585,180.8681982,14.88290479,8.895995573,2.739257813,25.39271911,0,5,2548.442627,0.201422409,10103.80877,0.798577591,0.463197884,0.005999391,-0.518879446
7,a700,2,151.5886243,200.6024699,19.44950881,6.353579296,2.780989532,44.57280871,0,5,1575.657368,0.18255491,7052.202862,0.81744509,0.256192566,0.179489344,-0.401787036
7,a700,2,158.9887608,203.809117,12.13294406,5.830430477,2.943580877,8.994035971,0,5,1899.023196,0.193178611,7931.134858,0.806821389,0.305761188,0.276906842,-0.58939126
7,a700,2,176.1988745,180.1548445,14.07785131,5.631948902,3.007485634,18.55100653,0,5,1380.627868,0.110846752,11074.32848,0.889153248,0.563059676,0.076587588,-0.539521843
7,a700,2,158.9536691,200.5250627,13.43739158,5.483091104,3.168749433,11.22136637,0,5,2058.698704,0.203415253,8061.145023,0.796584747,0.320447786,0.231593753,-0.555943888
7,a700,2,163.182525,173.3573543,17.11853156,5.233899716,2.761234459,6.80325989,0,5,2503.12499,0.196711906,10221.63032,0.803288094,0.481154195,-0.110641158,-0.461555683
7,a700,2,146.9558177,202.9977079,17.8224319,4.250960778,2.70859715,2.118175137,0,5,879.9955498,0.120409608,6427.309281,0.879590392,0.205062818,0.178910743,-0.443506956
7,a700,2,167.8988904,197.5026104,9.741995667,3.45630996,2.803710938,27.58577544,0,5,1948.399133,0.171396551,9417.083801,0.828603449,0.411856761,0.254696778,-0.650697629
7,a700,2,183,209,9,3.387197053,2.81588738,10.62070414,0,5,1800,0.144463149,10659.92495,0.855536851,0.490396273,0.521461171,-0.669723159
7,a700,2,165.2685331,137.0950668,25.51703483,3.383188436,2.993135305,19.87370185,0,5,1578.48054,0.109900288,12784.20728,0.890099712,0.664783435,-0.593129447,-0.246209445
7,a700,3,239.812933,381.9416885,13.27987191,10.34312228,2.900360583,9.870822076,0,5,2655.974383,0.639791095,1495.076305,0.360208905,0.51142176,0.204144437,-0.304983648
7,a700,3,239.0284452,374.3260495,11.8272547,9.035327881,2.607921479,31.65948248,0,5,2365.45094,0.591362735,1634.54906,0.408637265,0.440240341,0.098735595,-0.368140918
7,a700,3,186.0305403,313.4068375,9.508979199,8.573276906,3.093709388,28.97070403,0,5,1901.79584,0.47544896,2098.20416,0.52455104,-0.540441819,-0.056460195,-0.468935505
7,a700,3,233.7250073,379.5064476,14.68802844,8.565508145,2.798123363,3.126581367,0,5,2937.605688,0.730367409,1084.470621,0.269632591,0.437278099,0.256389249,-0.243759451
7,a700,3,242.9319601,383.5864775,12.13227804,7.224146251,2.819107585,23.02687415,0,5,2426.455607,0.565958465,1860.87298,0.434041535,0.552759652,0.183477133,-0.354879033
7,a700,3,184.3988407,308.6684645,17.86306729,6.871604019,2.970386727,40.51875437,0,5,3469.390972,0.830206434,709.7141706,0.169793566,-0.594796954,-0.105204936,-0.105714283
7,a700,3,196.1532155,300.1641426,17.6702261,6.67722636,2.737023741,73.56297481,0,5,1943.582429,0.489683521,2025.536421,0.510316479,-0.563102767,-0.408897627,-0.114098683
7,a700,3,253.1774098,364.7295447,13.00620074,6.213469675,2.752346509,122.7108905,0,5,2601.240148,0.634085003,1501.193978,0.365914997,0.483795431,-0.256991249,-0.316882394
7,a700,3,238.6885845,399.6276957,16.5306191,5.000491367,2.639655049,25.4053657,0,5,1653.757896,0.361625974,2919.242967,0.638374026,0.650793879,0.492321049,-0.163646813
7,a700,3,244,380,17,4.925421059,2.720722553,15.88822662,0,5,3400,0.80274559,835.463943,0.19725441,0.531891529,0.112669298,-0.143238948
7,a700,3,190,314,13,3.595211469,3.491847403,21.60510356,0,5,2600,0.65,1400,0.35,-0.500493509,-0.105800982,-0.317151992
7,a700,3,251.7017168,394.814354,18.13803538,2.40413717,2.776466298,20.94900763,0,5,2071.568065,0.429993783,2746.089903,0.570006217,0.72472033,0.226778904,-0.093759149
7,a700,3,186.2326903,293.1236365,16.09695664,2.211191519,2.545757028,12.83702986,0,5,1569.536436,0.367619843,2699.898561,0.632380157,-0.709852038,-0.370944908,-0.182501703
7,a700,3,175.9251681,320.2464693,14.16596135,2.450840954,2.358422957,10.00155991,0,5,2833.19227,0.654312737,1496.564928,0.345687263,-0.571670243,0.197384633,-0.26645802
7,a700,3,238.3138722,361.9195385,14.82645443,2.321780024,2.739431166,11.33503394,0,5,2965.290887,0.741322722,1034.709113,0.258677278,0.329239527,-0.081280638,-0.237740929
7,a700,3,238,389,8,1.875195688,2.338607512,2.847691709,0,5,1600,0.363157856,2805.797569,0.636842144,0.555034989,0.339241061,-0.534543296
7,a700,5,338.483517,330.5698488,19.48705163,9.647040737,2.932617188,76.32377355,0,5,1241.146666,0.378938634,2034.217565,0.621061366,-0.599310806,-0.045075791,-0.655935921
7,a700,5,386.6450061,374.8282138,13.33472256,8.34217433,2.76805254,75.73062671,0,5,1893.657037,0.549461515,1553.070987,0.450538485,0.266324183,-0.302850584,-0.809744148
7,a700,5,368.4222868,334.85009,24.03812499,7.83758598,3.022706297,46.40562649,0,5,2600.754242,0.804887148,630.4372205,0.195112852,-0.335728464,-0.372918523,-0.542159087
7,a700,5,342.8761816,337.8618246,14.42233678,7.539617999,2.835327888,56.87040064,0,5,2079.361572,0.614333544,1305.782647,0.385666456,-0.481892351,-0.045102307,-0.782553792
7,a700,5,365.8773737,337.577965,27.55829155,7.012886775,3.225120257,12.79891557,0,5,2964.375019,0.878483901,411.5041336,0.121516099,-0.321600593,-0.322746431,-0.454154923
7,a700,5,328.8394151,373.7018113,29.58377323,4.66720646,2.830769616,37.91414355,0,5,2064.783901,0.479029464,2246.152718,0.520970536,-0.158254006,0.381639947,-0.403517881
7,a700,5,369.4205723,343.0446379,13.17903744,3.927019201,2.657291573,25.68634468,0,5,2635.807487,0.767423333,798.7792202,0.232576667,-0.231794614,-0.325762857,-0.813636276
7,a700,5,339.8623998,377.3361712,34.47888731,3.39247059,3.13665472,4.433854586,0,5,2068.045506,0.560211992,1624.733555,0.439788008,-0.03688342,0.275783378,-0.281140029
7,a700,5,327,386,34,2.665065485,2.471034082,4.445033449,0,5,1325.745074,0.331750337,2670.468124,0.668249663,-0.026018554,0.492400857,-0.293112211
7,a700,5,334,334,17,2.778960193,2.965799662,1.732159389,0,5,910,0.272569306,2428.60042,0.727430694,-0.590676982,0.033390666,-0.718112211
7,a700,5,334,340,28,2.538900691,2.522640734,12.90433857,0,5,763.2168761,0.212126645,2834.713389,0.787873355,-0.519777618,0.076675751,-0.443112211
7,a700,5,379.0710199,352.5794332,31.4531141,2.699812248,3.029570868,16.39475494,0,5,2076.038549,0.618053433,1283.343334,0.381946567,-0.050466332,-0.372607115,-0.356784359
7,a700,5,355.7480167,337.1482365,19.13018663,2.332352445,2.010064821,13.47164797,0,5,3571.554348,1,0,0,-0.398745588,-0.204478365,-0.664857546
7,a700,5,379,329,26,2.017104589,2.551224722,8.040744261,0,5,1010.049504,0.312564592,2221.440974,0.687435408,-0.329599417,-0.541862462,-0.493112211
7,a700,5,343,369,45,1.708565476,3.526020647,19.95416717,0,5,3095.173662,0.871305864,457.165178,0.128694136,-0.113065287,0.178050549,-0.018112211
7,a700,5,342,372,34,1.656886947,3.357760772,9.574445853,0,5,2590.23165,0.616998228,1607.886812,0.383001772,-0.08473028,0.211674918,-0.293112211
7,a700,6,386.8669159,654.2018976,10.78360267,14.03332854,2.631027297,51.92951396,2,5,2156.720535,0.531060514,1904.206882,0.468939486,-0.519550822,-0.197611819,-0.404364097
7,a700,6,361.6752541,658.18967,8.405473014,8.558220341,3.119565521,78.4239238,1,5,1681.094603,0.355929611,3040.839809,0.644070389,-0.610068982,0.337456453,-0.510058748
7,a700,6,359.7465248,654.609387,8.405793023,6.273779841,2.738359993,1.849666809,1,5,1590.150028,0.320646607,3369.854645,0.679353393,-0.658453948,0.340532354,-0.510044526
7,a700,6,372.3334017,662.3191234,8.522774305,6.270837523,2.499707196,19.66322696,1,5,1704.554861,0.43530695,2210.990442,0.56469305,-0.509716025,0.167798763,-0.504845357
7,a700,6,388.1524328,648.4456562,15.53048905,5.895222354,2.982489799,16.71617181,2,5,2336.424244,0.557214119,1856.880599,0.442785881,-0.574172956,-0.279063287,-0.193391369
7,a700,6,386.2397482,642.0196642,11.03999207,4.658139269,1.49317332,14.44337974,2,5,1892.353687,0.390657442,2951.575228,0.609342558,-0.652833511,-0.304053137,-0.392969012
7,a700,6,383.3657345,665.3312048,7.661462445,3.57529422,2.321839663,19.14567535,2,5,1532.292489,0.403234866,2267.707511,0.596765134,-0.419307644,-0.020124956,-0.543125885
7,a700,6,384.3363329,657.6858447,13.54176866,3.159626641,2.897394636,3.420277032,2,5,2708.353732,0.696885862,1177.905166,0.303114138,-0.49574784,-0.11379531,-0.281778942
7,a700,6,384.2178026,645.5522431,12.8181198,3.110252782,2.712299178,4.751834794,2,5,2337.499059,0.497606366,2360.200571,0.502393634,-0.625825052,-0.229780657,-0.313941113
7,a700,6,372.0636994,652.7919238,8.976484514,2.73952628,2.256013777,8.529921135,2,5,1795.296903,0.412849556,2553.339073,0.587150444,-0.612784513,0.080207082,-0.484680459
7,a700,6,366.4747646,652.628137,7.272556706,2.572176855,2.870211961,3.560563962,2,5,1454.511341,0.315618322,3153.030734,0.684381678,-0.644052812,0.188691102,-0.560410584
7,a700,6,362,649,13,2.564450552,2.854608887,4.876994883,2,5,1400.14285,0.311592469,3093.363865,0.688407531,-0.706396541,0.241447758,-0.305857549
7,a700,6,372.8576235,649.1647778,7.908203665,2.039957084,2.589849446,6.539682762,2,5,1581.640733,0.350718951,2927.831595,0.649281049,-0.64728833,0.029199884,-0.532159608
7,a700,7,427.2401723,558.4473574,12.74286489,8.699176926,2.759616962,65.37829163,2,5,2548.572978,0.611170532,1621.142111,0.388829468,0.200035069,0.161110814,-0.49238375
7,a700,7,428.5595096,571.4861157,20.77570693,5.214907051,2.519743347,62.13907025,2,5,2596.801615,0.69386291,1145.714048,0.30613709,0.364418849,0.210307772,-0.224622349
7,a700,7,450,599,12.58799224,4.150527972,2.98216873,12.7820181,1,5,2049.426969,0.385461339,3267.898021,0.614538661,0.776129044,-0.071875643,-0.497546172
7,a700,7,451,601,20,4.057900267,3.491210938,25.34986109,1,5,1789.413312,0.380484588,2913.571691,0.619515412,0.804115553,-0.080832073,-0.250479247
7,a700,7,451.4083868,601.1620758,17.21113622,4.016172088,3.731937432,3.267728909,1,5,1873.760985,0.375426756,3117.100535,0.624573244,0.807521104,-0.088330634,-0.343441373
7,a700,7,462.6489533,583.5332926,10.45794104,3.951875348,2.690752618,46.14367661,1,5,1084.279801,0.238319153,3465.606182,0.761680847,0.63053087,-0.424316271,-0.568547878
7,a700,7,451,600,13,3.811596189,3.390379488,14.81429951,1,5,1881.488772,0.358155821,3371.779945,0.641844179,0.791859869,-0.08669871,-0.48381258
7,a700,7,452,600,14,3.811596189,4.123950252,11.85733376,1,5,1849.026771,0.357842066,3318.132005,0.642157934,0.79533501,-0.107388412,-0.450479247
7,a700,7,456.3003961,597.4327915,9.844112883,3.574942395,2.867445907,40.56098284,1,5,1483.092089,0.282526869,3766.267652,0.717473131,0.778816599,-0.211423207,-0.589008817
7,a700,7,422.0500982,572.4773745,6.9663974,3.402053806,2.869838713,20.28053586,2,5,1393.27948,0.308212602,3127.129935,0.691787398,0.353946279,0.350800911,-0.684932667
7,a700,7,453,597,15.97099362,2.802247826,3.605574361,3.548074538,1,5,1849.009581,0.390241974,2889.156008,0.609758026,0.762043101,-0.145678024,-0.384779459
7,a700,7,460,595,15,2.529563599,2.56960268,19.90724742,1,5,1040,0.236776513,3352.32755,0.763223487,0.761857722,-0.302239214,-0.417145913
7,a700,7,440.8128857,581.5590099,16.95829786,2.809486127,2.624075607,15.47640755,2,5,3358.654424,0.797533439,852.8386843,0.202466561,0.530451267,0.015883073,-0.351869318
7,a700,7,436,586,23,2.43550858,3.377607585,10.61006672,2,5,2705.124766,0.72709471,1015.332458,0.27290529,0.568153179,0.14151392,-0.150479247
7,a700,7,433,580,18,2.712862596,3.115565455,3.607816583,2,5,2568.501509,0.685106889,1180.550719,0.314893111,0.484193653,0.168383209,-0.317145913
7,a700,7,438,579,19,2.205521543,3.43851639,4.035203568,2,5,3235.58341,0.863930123,509.6076922,0.136069877,0.489313676,0.05906806,-0.28381258
7,a700,8,536.970459,368.1923828,13,12.0453929,1.461534094,7.67677348,0,5,281.6975908,0.054979641,4842.190944,0.945020359,-0.391788961,-0.871204524,-0.453571486
7,a700,8,530.087017,373.4553375,12.78084126,11.0453929,2.587776889,18.43231821,0,5,1264.292141,0.241751326,3965.269538,0.758248674,-0.454949668,-0.807428181,-0.459415719
7,a700,8,520.5060993,375.0521994,13.87977002,10.67315327,2.971524077,47.56650458,0,5,1779.129444,0.334284129,3542.59365,0.665715871,-0.542850986,-0.788096003,-0.430110952
7,a700,8,538.0298925,381.3282163,13.27765886,7.997777425,3.145041958,39.98308156,0,5,1434.509662,0.287592486,3553.702284,0.712407514,-0.382094008,-0.71197968,-0.446167249
7,a700,8,524.9897601,399.4396184,14.17999899,6.423504384,2.630899192,24.13522261,0,5,2835.999799,0.66875094,1404.696924,0.33124906,-0.501762192,-0.492479828,-0.422104846
7,a700,8,533.110519,396.6225882,16.21881798,5.223337443,2.713937627,34.98515417,0,5,3134.481637,0.656250264,1642.261661,0.343749736,-0.427254538,-0.52660554,-0.367736339
7,a700,8,559.4556095,487.3040877,10.05038547,4.34798002,2.74756778,58.68969811,0,5,1236.694476,0.257879827,3558.394519,0.742120173,-0.185726424,0.572629366,-0.532227873
7,a700,8,524.2535696,393.6484555,16.27785509,4.215623573,2.73747464,3.396694438,0,5,3255.571019,0.71590247,1291.780457,0.28409753,-0.508505379,-0.562677564,-0.366162017
7,a700,8,524.0293836,368.6081035,12.14422127,3.979283593,2.326310627,7.005509967,0,5,1019.889139,0.186217992,4457.135213,0.813782008,-0.5105152,-0.866197531,-0.476392252
7,a700,8,529.648128,385.9064341,11.29823289,3.496548646,2.499422481,10.17057573,0,5,2259.646579,0.44221135,2849.410018,0.55778865,-0.458999509,-0.656506887,-0.498951942
7,a700,8,535.316831,376.7824944,11.52655153,3.483149132,2.666004824,2.069385241,0,5,1239.21586,0.238194032,3963.416,0.761805968,-0.40697596,-0.767086056,-0.492863445
7,a700,8,530.9220409,408.127951,7.387582675,2.412069052,2.942999586,19.13680858,0,5,1477.516535,0.350873096,2733.430826,0.649126904,-0.447353883,-0.387152019,-0.603235948
7,a700,8,528.3830027,408.5591046,10.56598453,2.948297713,3.097589336,12.90257692,0,5,2113.196907,0.503142121,2086.803093,0.496857879,-0.470648619,-0.381932201,-0.518478565
7,a700,8,536.5393721,387.3381245,11.77105115,2.843585586,2.758199744,3.20509412,0,5,2139.743376,0.407646532,3109.532214,0.592353468,-0.39577977,-0.639136,-0.486343455
7,a700,8,517.2238659,366.3693501,11.33793584,2.29112196,2.522335787,5.078950145,0,5,874.9345768,0.154698428,4780.862236,0.845301572,-0.572946945,-0.893350788,-0.497893197
7,a700,10,847.5881669,350.1378329,14.16321345,14.34737383,2.662873488,61.42695879,2,5,519.2252069,0.108710957,4257.094864,0.891289043,-0.213451871,-0.639083715,-0.425522816
7,a700,10,838.8809437,356.8176007,13.52583211,13.34737383,2.791491068,39.65531999,2,5,1861.351891,0.375901595,3090.80244,0.624098405,-0.268548566,-0.509096057,-0.445440983
7,a700,10,818.8847187,337.962822,13.71709255,8.540701306,2.80289081,63.33479255,1,5,1579.820678,0.336828689,3110.893793,0.663171311,-0.531602983,-0.638725076,-0.439464094
7,a700,10,820.7962452,350.3226012,9.204096449,6.986151281,2.811978127,65.08572514,1,5,1840.81929,0.395105115,2818.04078,0.604894885,-0.464305848,-0.49414686,-0.580495222
7,a700,10,807.692177,349.5570108,19.11184064,6.231701092,2.879335265,90.88582685,1,5,3397.634692,0.732310436,1241.994385,0.267689564,-0.590417285,-0.43397479,-0.270878216
7,a700,10,808.8569034,333.4625256,9.930842402,5.54079857,3.349572329,12.86753553,1,5,1315.217588,0.247390013,4000.623955,0.752609987,-0.64373755,-0.641690454,-0.557784411
7,a700,10,812.0757256,333.291097,13.57284227,4.922703214,2.669647462,18.95209149,1,5,1193.15646,0.247464168,3628.642254,0.752535832,-0.614195378,-0.660971867,-0.443971915
7,a700,10,834.8903106,361.5549733,8.832245356,4.500928114,2.822736516,6.978776572,2,5,1766.449071,0.350359451,3274.924827,0.649640549,-0.28710882,-0.42853686,-0.592115569
7,a700,10,805.5426019,340.9419525,9.009609429,4.363821765,2.715681423,40.77714661,1,5,1801.921886,0.345343248,3415.876421,0.654656752,-0.644998922,-0.530398985,-0.586572942
7,a700,10,825.092723,378.9660022,22.36369266,3.715518482,2.846288326,50.95366061,2,5,3795.956772,0.877067033,532.0539914,0.122932967,-0.309599784,-0.158381105,-0.169257841
7,a700,10,841,361,18,3.316798298,3.316284042,12.3308349,2,5,1734.416328,0.377779985,2856.658888,0.622220015,-0.231951043,-0.468009716,-0.305623236
7,a700,10,822.1036187,358.3557039,14.19110549,2.962874221,2.566873479,15.87154911,2,5,2838.221099,0.632213702,1651.055259,0.367786298,-0.419956446,-0.400525845,-0.42465119
7,a700,10,835.837727,368.1325865,8.476975132,1.720737613,2.813075589,6.338361098,2,5,1695.395026,0.336376904,3343.867688,0.663623096,-0.25195071,-0.351223512,-0.603217764
7,a700,10,813.0377143,344.3871641,14.83223747,1.963995288,2.567382813,12.90287703,1,5,2549.718408,0.528104153,2278.520347,0.471895847,-0.560860362,-0.527161559,-0.404615816
7,a700,10,810,328,10,2.075392862,2.781448734,1.827718571,1,5,614.817046,0.118367933,4579.301257,0.881632067,-0.65481251,-0.716170626,-0.555623236
7,a700,11,871.3420614,438.5863333,8.974823771,7.236334956,2.875248277,13.26017098,2,5,1794.964754,0.396999274,2726.414014,0.603000726,0.362744287,0.341908991,-0.587659994
7,a700,11,868.5706938,442.1798507,9.950127187,6.729690565,2.997070313,2.873372584,2,5,1990.025437,0.428610643,2653.020386,0.571389357,0.351066766,0.401655631,-0.557181762
7,a700,11,915.4232118,367.7421355,12.22592254,6.426788938,3.2528555,19.87594891,1,5,1620.347389,0.273119379,4312.008795,0.726880621,0.493844225,-0.779775546,-0.486063157
7,a700,11,862.6423008,441.1644135,11.67204915,6.313721631,2.857261975,6.332622495,2,5,2334.40983,0.455898298,2785.547969,0.544101702,0.291341556,0.420500625,-0.503371701
7,a700,11,900.7132942,368.1026802,10.61853438,6.235151828,2.74462912,23.27819201,1,5,1363.991015,0.245337395,4195.373958,0.754662605,0.357149059,-0.696954857,-0.536294037
7,a700,11,923.2119138,378.5696697,11.97242722,6.042975659,2.737180394,70.170054,1,5,1579.568678,0.290878149,3850.626854,0.709121851,0.610213909,-0.685668623,-0.493984886
7,a700,11,859.1530483,446.610272,11.76460179,4.755225362,2.840927818,4.813481245,2,5,2193.111633,0.408165402,3180.304076,0.591834598,0.280318209,0.507261576,-0.500479431
7,a700,11,872.3878284,430.0739586,12.82868316,4.496961952,2.481487885,15.56299432,2,5,2565.736631,0.556772177,2042.449482,0.443227823,0.338578731,0.229760473,-0.467226888
7,a700,11,910.411666,374.637448,9.749238536,4.469476007,2.820971819,39.04149832,1,5,1949.847707,0.344861633,3703.407725,0.655138367,0.474312649,-0.666762573,-0.563459532
7,a700,11,903.6842005,393.9941668,15.44768933,4.437314748,2.717708963,9.192501641,1,5,3089.537866,0.700792688,1319.076686,0.299207312,0.488420137,-0.388588684,-0.385382945
7,a700,11,891.6658047,432.0894592,22.69834136,4.388279508,2.824462983,33.91456302,2,5,3773.78716,0.872554967,551.1539133,0.127445033,0.527657046,0.152372225,-0.158800069
7,a700,11,920.5511209,380.8747774,14.94914247,4.386093232,2.9969244,14.10991966,1,5,2019.584573,0.389773454,3161.494178,0.610226546,0.594430734,-0.642642499,-0.400962534
7,a700,11,919.3900425,363.7618994,15.78101228,3.90533096,2.474569649,16.18416009,1,5,863.7498419,0.155353028,4695.908886,0.844646972,0.51520385,-0.850728099,-0.374966603
7,a700,11,895.8931135,422.5706827,9.873068428,3.820193318,2.717038931,32.11692383,2,5,1974.613686,0.443450969,2478.198251,0.556549031,0.529349922,0.010686244,-0.559589848
7,a700,11,877.3977803,442.2963901,11.6536153,3.745943494,2.503864295,19.72216966,2,5,2330.72306,0.528782588,2076.985294,0.471217412,0.434423511,0.356124914,-0.503947758
7,a700,11,896.9191372,392.9648513,22.99109884,3.643757589,2.770914915,20.40376099,1,5,3374.731304,0.780642444,948.2683701,0.219357556,0.420782699,-0.365463549,-0.149651398
7,a700,11,897.2440005,383.117565,15.03504839,3.611914912,2.599492713,11.72572463,1,5,2645.192016,0.539373304,2258.863966,0.460626696,0.384517764,-0.49048855,-0.398277974
7,a700,11,910.5311466,391.2231984,17.02193662,2.587686836,2.447195133,55.80364832,1,5,3403.338683,0.70864529,1399.622634,0.29135471,0.541653753,-0.459732202,-0.336187717
7,a700,12,94.87996945,262.8720675,18.3447333,9.714439673,2.685305022,16.78000552,0,5,784.2394923,0.168504921,3870.163854,0.831495079,-0.520081385,0.624510259,-0.430114613
7,a700,12,77.31083692,221.4140825,11.54461417,8.714439673,2.872201652,95.47713384,0,5,2308.922833,0.501939746,2291.077167,0.498060254,-0.483270119,-0.071152784,-0.604476642
